CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ReturnRatio,Age,RegistrationDate,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country
12782,5,6,2273.32,21.245981308411217,19.286198303930075,10.0,352,358,2,10,12,0.0,3.292452830188679,81,13.5,4,0.0373831775700934,48.0,2010-12-28,220.85.249.83,3.0,5.0,Champions,45-54,VIP,Régulier,Hiver,Matin,Europe continentale,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,Portugal
15780,184,3,475.28,16.388965517241378,5.202449522530974,7.586206896551724,174,358,0,9,4,0.0,6.178571428571429,26,8.666666666666666,0,0.0,78.0,15/04/10,234.198.3.177,1.0,4.0,Potentiels,65+,Medium,Perdu,Printemps,Matin,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
12417,3,12,3578.8,18.074747474747475,12.161928893185998,7.772727272727272,354,358,3,14,8,0.1161616161616161,1.7715736040609138,158,13.166666666666666,6,0.0303030303030303,61.0,2010-07-18,42.24.44.129,1.0,1.0,Champions,55-64,VIP,Hyperactif,Été,Après-midi,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Closed,Belgium
17315,1,43,6204.459999999999,12.740164271047226,20.323907296381016,7.917864476386037,356,358,1,10,8,0.0759753593429158,0.6954732510288066,259,6.023255813953488,14,0.028747433264887,71.0,10/30/2010,242.115.182.180,1.0,1.0,Champions,65+,VIP,Hyperactif,Été,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
16711,3,5,1651.03,75.04681818181818,67.3632701520971,37.86363636363637,354,358,4,14,7,0.3181818181818182,16.761904761904763,18,3.6,0,0.0,56.0,22/09/10,36.207.233.38,-1.0,3.0,Champions,55-64,High,Régulier,Été,Après-midi,UK,Établi,Faible,Semaine,Grand,Modéré,F,Active,United Kingdom
12726,28,7,2609.1,21.041129032258063,11.24606736753999,25.346774193548388,329,357,4,10,11,0.1209677419354838,2.6422764227642275,57,8.142857142857142,0,0.0,44.0,2010-10-17,172.82.215.175,3.0,1.0,Champions,35-44,VIP,Régulier,Automne,Matin,Europe continentale,Établi,Faible,Semaine,Grand,Explorateur,M,Active,France
15204,357,1,316.58,35.175555555555555,19.57198451301701,28.666666666666668,0,357,4,13,12,0.0,0.0,9,9.0,0,0.0,27.0,02/17/2010,29.179.41.214,2.0,4.0,Potentiels,25-34,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Grand,Modéré,Unknown,Pending,United Kingdom
17888,19,10,525.78,6.491111111111111,15.362848043250311,5.320987654320987,338,357,4,12,7,0.0,4.175,60,6.0,14,0.1728395061728395,43.0,03/06/10,192.88.237.48,1.0,4.0,Champions,35-44,High,Hyperactif,Été,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
17007,51,7,877.43,16.555283018867925,11.60864210633506,11.075471698113208,306,357,3,10,10,0.1509433962264151,5.865384615384615,50,7.142857142857143,1,0.0188679245283018,36.0,2011-01-08,205.225.114.22,0.0,0.0,Fidèles,35-44,High,Régulier,Automne,Matin,UK,Établi,Moyen,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
15160,357,1,158.16000000000005,39.540000000000006,45.09366252590269,21.0,0,357,4,14,12,0.0,0.0,4,4.0,0,0.0,56.0,06/23/2010,99.17.86.133,2.0,4.0,Dormants,55-64,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,Unknown,Active,United Kingdom
14016,154,5,4328.46,26.718888888888888,32.078780645496224,13.11111111111111,203,357,4,10,7,0.0,1.248447204968944,154,30.8,1,0.0061728395061728,79.0,19/03/10,61.89.134.181,0.0,1.0,Fidèles,65+,VIP,Nouveau,Été,Matin,Autre,Établi,Critique,Inconnu,Moyen,Explorateur,F,Active,EIRE
13033,357,1,190.55,17.32272727272727,3.493806207874418,7.545454545454546,0,357,4,14,12,0.0,0.0,11,11.0,0,0.0,20.0,2010-04-01,81.95.145.59,2.0,0.0,Dormants,18-24,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom
12691,28,6,1035.8,32.36875,33.14135354079747,12.3125,329,357,0,14,1,0.1875,10.548387096774194,21,3.5,0,0.0,62.0,09/23/2010,225.167.54.126,0.0,1.0,Champions,55-64,High,Régulier,Hiver,Après-midi,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,France
13869,123,4,3104.95,10.11384364820847,5.946527372548426,5.605863192182411,233,357,0,13,8,0.1628664495114006,0.761437908496732,234,58.5,0,0.0,30.0,10/10/10,176.165.48.68,2.0,4.0,Fidèles,25-34,VIP,Nouveau,Été,Midi,UK,Établi,Critique,Semaine,Moyen,Explorateur,F,Active,United Kingdom
14146,9,6,2949.57,12.039061224489796,31.45187748077861,7.697959183673469,348,357,3,15,12,0.0,1.4221311475409837,183,30.5,35,0.1428571428571428,,2010-09-18,107.78.253.77,1.0,4.0,Champions,Inconnu,VIP,Régulier,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
16885,15,3,471.51,4.668415841584158,4.025666586460749,1.8217821782178216,341,357,3,13,11,0.0,3.4,82,27.33333333333333,0,0.0,79.0,02/12/10,245.191.180.47,3.0,2.0,Fidèles,65+,Medium,Occasionnel,Automne,Midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
17913,59,2,411.6,6.976271186440678,6.6966460720905,4.898305084745763,296,356,6,11,12,0.5254237288135594,5.103448275862069,55,27.5,0,0.0,75.0,2010-12-07,242.103.21.115,3.0,2.0,Potentiels,65+,Medium,Occasionnel,Hiver,Matin,UK,Établi,Moyen,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
12668,7,6,3743.18,22.280833333333334,28.32701345918708,9.49404761904762,348,356,0,13,1,0.1428571428571428,2.0778443113772456,115,19.166666666666668,7,0.0416666666666666,,11/15/2010,57.105.203.95,-1.0,3.0,Champions,Inconnu,VIP,Régulier,Hiver,Midi,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,Germany
14472,104,8,1936.84,6.892669039145908,6.205814295084386,4.128113879003559,251,355,6,12,2,1.0,0.8821428571428571,153,19.125,0,0.0,45.0,11/06/10,219.170.110.176,3.0,1.0,Fidèles,45-54,High,Nouveau,Hiver,Midi,UK,Établi,Critique,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
17358,303,2,365.85,6.200847457627118,4.8765672239929945,3.4237288135593222,52,355,6,14,12,0.711864406779661,0.896551724137931,55,27.5,0,0.0,25.0,2010-11-23,27.128.200.161,2.0,2.0,Potentiels,25-34,Medium,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
16686,47,9,3043.48,5.175986394557822,5.347432654367913,3.443877551020408,307,355,6,14,10,0.7125850340136054,0.5195911413969335,406,45.11111111111112,3,0.0051020408163265,78.0,06/27/2010,76.35.98.144,3.0,3.0,Fidèles,65+,VIP,Régulier,Automne,Après-midi,UK,Établi,Moyen,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
18245,7,8,2507.56,14.167005649717511,8.406274007398753,10.062146892655369,347,355,4,14,12,0.1525423728813559,1.9659090909090908,155,19.375,2,0.0112994350282485,80.0,10/11/10,36.66.204.219,1.0,4.0,Champions,65+,VIP,Régulier,Hiver,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
17343,355,1,193.64,11.390588235294118,9.636694499793638,3.294117647058824,0,355,6,15,12,1.0,0.0,17,17.0,0,0.0,58.0,2010-12-17,56.145.148.213,1.0,2.0,Dormants,55-64,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Weekend,Petit,Modéré,F,Active,United Kingdom
16153,50,5,1824.23,20.496966292134832,11.756803098679658,12.0561797752809,305,355,4,10,10,0.0,3.4545454545454546,78,15.6,0,0.0,18.0,11/01/10,146.249.18.146,2.0,5.0,Fidèles,18-24,High,Régulier,Automne,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
12377,315,2,1628.12,21.144415584415583,15.531661592534688,12.25974025974026,39,355,0,9,12,0.0,0.5131578947368421,72,36.0,0,0.0,20.0,2010-10-09,125.2.76.224,5.0,5.0,Potentiels,18-24,High,Perdu,Hiver,Matin,Europe continentale,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,Switzerland
12944,36,2,604.5099999999999,20.15033333333333,7.678847113239444,9.633333333333333,319,355,4,11,11,0.0,11.0,29,14.5,0,0.0,45.0,21/11/10,203.142.26.47,1.0,5.0,Potentiels,45-54,High,Occasionnel,Automne,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
15312,75,5,921.1,19.18958333333333,13.187100556956816,10.6875,279,355,6,12,12,0.6458333333333334,5.893617021276596,42,8.4,1,0.0208333333333333,79.0,2010-11-18,30.56.119.170,1.0,3.0,Fidèles,65+,High,Occasionnel,Hiver,Midi,UK,Établi,Élevé,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom
14099,16,12,3092.97,12.273690476190476,12.312933935623,8.63888888888889,338,355,2,11,12,0.0,1.330677290836653,167,13.916666666666666,2,0.0079365079365079,74.0,11/01/2010,132.231.139.152,1.0,1.0,Champions,65+,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
14113,4,8,1377.92,34.448,104.32369812640478,15.875,351,355,3,10,12,0.0,8.948717948717949,26,3.25,6,0.15,80.0,21/11/10,246.214.195.165,0.0,4.0,Champions,65+,High,Régulier,Hiver,Matin,UK,Établi,Faible,Inconnu,Grand,Explorateur,F,Active,United Kingdom
13104,3,6,1098.48,54.924,49.4562788733645,25.2,351,355,3,11,9,0.0,18.36842105263158,14,2.333333333333333,0,0.0,77.0,2010-10-14,250.130.140.21,2.0,1.0,Champions,65+,High,Régulier,Automne,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom
17204,169,9,1352.9100000000003,20.192686567164184,25.98736100620719,8.791044776119403,185,355,0,12,3,0.0,2.772727272727273,47,5.222222222222222,10,0.1492537313432835,,12/28/2009,197.199.192.68,1.0,4.0,Fidèles,Inconnu,High,Nouveau,Printemps,Midi,UK,Établi,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
17621,21,4,1336.1,49.48518518518518,41.75804246538995,18.88888888888889,333,354,0,13,1,0.0,12.76923076923077,25,6.25,1,0.037037037037037,73.0,2010-12-24,100.123.190.214,2.0,3.0,Champions,65+,High,Occasionnel,Hiver,Midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,F,Active,United Kingdom
15527,19,10,2348.8200000000006,14.14951807228916,19.43346962290882,5.951807228915663,335,354,0,12,11,0.1204819277108433,2.006060606060606,128,12.8,3,0.0180722891566265,70.0,2010-05-30,161.192.116.115,1.0,4.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
18097,8,7,2692.85,24.70504587155964,17.911250066175214,15.458715596330276,346,354,4,13,5,0.0,3.185185185185185,66,9.428571428571429,1,0.0091743119266055,23.0,11/08/2010,196.142.119.93,2.0,2.0,Champions,18-24,VIP,Régulier,Printemps,Midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
15460,354,1,216.76,3.737241379310345,3.005863155423897,1.8793103448275863,0,354,0,16,12,0.0,0.0,53,53.0,0,0.0,,21/09/10,142.9.73.26,0.0,1.0,Dormants,Inconnu,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Suspended,United Kingdom
15034,16,11,4277.66,10.69415,15.174444824005654,6.0275,338,354,4,12,11,0.015,0.8395989974937343,299,27.181818181818183,6,0.015,61.0,2010-07-08,177.239.106.145,2.0,3.0,Champions,55-64,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom
12423,1,9,1849.11,14.675476190476193,8.120711260193197,10.531746031746032,352,354,0,10,12,0.0,2.784,97,10.77777777777778,1,0.0079365079365079,62.0,01/05/2011,233.68.188.253,2.0,5.0,Champions,55-64,High,Régulier,Hiver,Matin,Europe continentale,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,Belgium
15208,1,6,867.62,20.177209302325583,12.405696718612669,7.302325581395348,352,353,2,14,6,0.0,8.357142857142858,25,4.166666666666667,1,0.0232558139534883,62.0,2010-10-12,21.140.54.1,3.0,1.0,Fidèles,55-64,High,Régulier,Été,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
14737,4,3,1164.55,68.50294117647059,43.408331827643686,20.294117647058822,349,353,1,10,12,0.0,21.8125,15,5.0,0,0.0,,17/04/10,176.135.10.143,1.0,4.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,F,Active,United Kingdom
16270,353,1,1141.2399999999996,21.134074074074064,17.68536443402343,12.74074074074074,0,353,1,14,12,0.0,0.0,54,54.0,0,0.0,33.0,03/22/2010,45.87.141.27,2.0,0.0,Potentiels,25-34,High,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Suspended,United Kingdom
13487,58,3,575.4000000000001,16.923529411764708,4.476728298287099,7.794117647058823,295,353,1,16,5,0.0,8.93939393939394,26,8.666666666666666,0,0.0,,28/10/10,233.209.50.61,2.0,4.0,Potentiels,Inconnu,High,Occasionnel,Printemps,Après-midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
12515,353,1,383.7000000000001,23.981250000000003,22.1118736956716,8.1875,0,353,1,15,12,0.0,0.0,16,16.0,0,0.0,38.0,2010-11-16,243.13.140.157,1.0,4.0,Potentiels,35-44,Medium,Perdu,Hiver,Après-midi,Europe du Sud,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,Italy
17400,126,5,2129.96,9.99981220657277,8.214042564266766,5.150234741784038,226,353,4,17,8,0.0,1.0613207547169812,175,35.0,0,0.0,,11/25/2010,85.84.20.31,0.0,2.0,Fidèles,Inconnu,VIP,Nouveau,Été,Après-midi,UK,Établi,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
17593,4,6,3911.56,18.1933023255814,14.965887746907365,14.395348837209305,349,353,6,10,12,0.3302325581395349,1.6214953271028036,190,31.666666666666668,2,0.0093023255813953,77.0,12/09/10,8.24.203.167,4.0,5.0,Champions,65+,VIP,Régulier,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
13953,7,7,3515.6799999999994,175.78399999999996,238.021829480982,136.2,345,353,1,10,8,0.0,18.05263157894737,8,1.1428571428571428,0,0.0,,2010-11-22,33.42.143.196,1.0,5.0,Champions,Inconnu,VIP,Régulier,Été,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom
14533,25,9,1812.6200000000003,27.886461538461543,29.6627982723504,42.72307692307693,328,353,6,12,10,0.3846153846153846,5.078125,53,5.888888888888889,3,0.0461538461538461,53.0,01/04/2011,193.160.139.94,1.0,1.0,Champions,45-54,High,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom
12734,353,1,110.4,27.6,22.170250336881622,22.0,0,353,2,12,12,0.0,0.0,4,4.0,0,0.0,,03/07/10,37.147.179.228,2.0,4.0,Dormants,Inconnu,Medium,Perdu,Hiver,Midi,Europe continentale,Nouveau,Critique,Inconnu,Grand,Spécialisé,F,Active,France
14944,30,14,5842.950000000001,33.97063953488372,26.993564018465825,16.28488372093023,322,352,0,9,9,0.0,1.865497076023392,101,7.214285714285714,2,0.0116279069767441,,2010-11-26,34.199.188.237,2.0,3.0,Champions,Inconnu,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
17239,313,2,379.9500000000001,23.746875000000003,17.184765236976617,9.3125,39,352,0,9,1,0.0,2.6,15,7.5,1,0.0625,,03/07/2010,212.53.140.190,0.0,4.0,Potentiels,Inconnu,Medium,Perdu,Hiver,Matin,UK,Jeune,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom
14532,236,4,932.85,14.575781250000002,10.329636482284885,4.4375,115,352,6,13,2,0.78125,1.809523809523809,45,11.25,0,0.0,74.0,15/09/10,96.194.214.105,1.0,1.0,Potentiels,65+,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Weekend,Petit,Explorateur,F,Active,United Kingdom
12383,185,6,1839.31,18.3931,12.96631281709288,15.29,167,352,2,14,12,0.0,1.6666666666666667,84,14.0,1,0.01,35.0,2010-11-02,48.40.152.178,0.0,4.0,Fidèles,35-44,High,Perdu,Hiver,Après-midi,Europe continentale,Jeune,Critique,Inconnu,Grand,Explorateur,Unknown,Active,Belgium
15562,352,1,134.55,134.55,0.0,39.0,0,352,3,9,12,0.0,,1,1.0,0,0.0,64.0,09/18/2010,223.196.88.43,2.0,2.0,Dormants,55-64,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom
15587,50,4,913.68,101.52,66.47217462968999,34.666666666666664,301,352,3,9,12,0.2222222222222222,37.625,3,0.75,0,0.0,58.0,28/12/09,17.232.211.232,3.0,1.0,Fidèles,55-64,High,Occasionnel,Hiver,Matin,UK,Établi,Moyen,Semaine,Grand,Spécialisé,Unknown,Active,United Kingdom
13922,352,1,172.24999999999997,24.60714285714285,11.394312491013098,13.285714285714286,0,352,3,10,12,0.0,0.0,7,7.0,0,0.0,66.0,2010-10-26,102.183.162.111,3.0,5.0,Dormants,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom
13817,29,2,382.98,15.957499999999998,5.543548737829917,8.791666666666666,322,352,3,17,11,0.0,14.0,20,10.0,0,0.0,31.0,10/02/2010,225.70.60.179,2.0,5.0,Fidèles,25-34,Medium,Occasionnel,Automne,Après-midi,Europe continentale,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,Germany
12585,234,4,1982.81,20.441340206185565,22.876466284010533,12.969072164948454,117,351,3,12,12,0.0,1.2083333333333333,77,19.25,10,0.1030927835051546,32.0,02/11/10,228.77.239.201,2.0,2.0,Fidèles,25-34,High,Perdu,Hiver,Midi,Europe continentale,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,Germany
13165,46,2,1021.48,24.32095238095238,23.382023093584024,32.76190476190476,305,351,0,15,10,0.0,7.439024390243903,40,20.0,0,0.0,48.0,2010-12-02,35.162.16.210,2.0,5.0,Fidèles,45-54,High,Occasionnel,Automne,Après-midi,UK,Établi,Moyen,Inconnu,Grand,Explorateur,M,Active,United Kingdom
13304,351,1,300.42,14.305714285714284,3.779695188012615,11.333333333333334,0,351,3,14,12,0.0,0.0,21,21.0,0,0.0,18.0,10/19/2010,146.38.242.171,4.0,99.0,Potentiels,18-24,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
13313,22,5,1555.32,19.94,9.52432783870971,10.91025641025641,317,340,3,10,11,0.1794871794871795,4.103896103896104,47,9.4,0,0.0,70.0,15/01/11,32.7.215.215,1.0,5.0,Champions,65+,High,Régulier,Automne,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom
16875,64,9,2023.47,16.4509756097561,10.471295926705832,8.487804878048781,275,340,0,13,10,0.0,2.229508196721312,94,10.444444444444445,11,0.089430894308943,71.0,2010-10-19,46.189.18.71,2.0,-1.0,Fidèles,65+,VIP,Occasionnel,Automne,Midi,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
16282,340,1,168.3,15.3,11.149327333969524,10.363636363636363,0,340,1,11,1,0.0,0.0,11,11.0,0,0.0,,08/20/2010,234.40.88.78,1.0,4.0,Dormants,Inconnu,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
12957,4,12,3979.04,16.307540983606557,8.19317595319175,10.37295081967213,335,340,3,12,11,0.0,1.3580246913580247,208,17.333333333333332,6,0.0245901639344262,20.0,11/11/10,178.5.238.182,0.0,1.0,Champions,18-24,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Closed,United Kingdom
14462,64,15,1965.9,7.991463414634147,7.796887676599759,3.7886178861788617,275,340,4,13,2,0.1016260162601626,1.1061224489795918,151,10.066666666666666,6,0.024390243902439,33.0,2010-08-25,249.86.186.22,2.0,5.0,Champions,25-34,High,Occasionnel,Hiver,Midi,UK,Établi,Élevé,Semaine,Petit,Explorateur,M,Active,United Kingdom
13397,73,6,1539.1799999999998,39.46615384615384,33.708422156658386,11.0,266,339,3,15,6,0.0512820512820512,6.947368421052632,28,4.666666666666667,1,0.0256410256410256,40.0,01/14/2010,74.90.79.166,4.0,-1.0,Fidèles,35-44,High,Occasionnel,Été,Après-midi,UK,Établi,Élevé,Semaine,Moyen,Explorateur,F,Active,United Kingdom
13680,1,5,2202.31,10.19587962962963,49.835515225863816,5.8657407407407405,337,339,3,13,1,0.0,1.5627906976744186,164,32.8,21,0.0972222222222222,74.0,23/01/11,233.234.119.177,0.0,1.0,Champions,65+,VIP,Régulier,Hiver,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
12483,17,13,2327.13,28.73,34.81591155635596,13.54320987654321,322,339,1,11,10,0.1975308641975308,3.95,46,3.5384615384615383,6,0.074074074074074,,2010-12-22,129.78.36.95,3.0,5.0,Champions,Inconnu,VIP,Hyperactif,Automne,Matin,Europe du Nord,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,Sweden
15164,69,3,843.0499999999998,8.184951456310678,6.116131494531877,3.495145631067961,270,339,6,12,10,0.8446601941747572,2.6372549019607843,79,26.33333333333333,0,0.0,29.0,11/17/2010,28.98.35.188,2.0,1.0,Potentiels,25-34,High,Occasionnel,Automne,Midi,UK,Établi,Élevé,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
17457,127,5,1737.7,91.4578947368421,98.41166324165192,43.47368421052632,212,339,4,12,8,0.0,11.72222222222222,14,2.8,0,0.0,,28/06/10,231.62.87.174,3.0,-1.0,Fidèles,Inconnu,High,Nouveau,Été,Midi,UK,Établi,Critique,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
14732,8,10,2686.34,18.029127516778523,12.683924063121594,9.409395973154362,330,339,1,9,3,0.0,2.202702702702702,105,10.5,2,0.0134228187919463,49.0,2010-10-10,108.211.125.210,3.0,3.0,Champions,45-54,VIP,Hyperactif,Printemps,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
14221,42,10,3427.85,17.669329896907215,12.886556157501843,11.288659793814434,296,339,1,17,6,0.0,1.523316062176166,123,12.3,1,0.0051546391752577,33.0,05/27/2010,79.125.61.193,3.0,2.0,Champions,25-34,VIP,Régulier,Été,Après-midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
14553,19,5,859.2700000000001,7.604159292035399,16.465753134789434,4.36283185840708,319,339,6,13,11,0.6548672566371682,2.8392857142857144,103,20.6,0,0.0,,15/03/10,217.26.163.57,3.0,5.0,Fidèles,Inconnu,High,Régulier,Automne,Midi,UK,Établi,Faible,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom
13253,157,2,1030.4,28.62222222222222,32.22321781494217,43.66666666666666,182,339,2,10,7,0.0,5.2,35,17.5,0,0.0,55.0,2010-12-18,207.191.132.207,2.0,2.0,Potentiels,55-64,High,Nouveau,Été,Matin,UK,Établi,Critique,Inconnu,Grand,Explorateur,F,Active,United Kingdom
12578,21,4,2753.36,22.944666666666667,25.759864160523584,9.758333333333333,317,339,3,15,1,0.0,2.655462184873949,112,28.0,6,0.05,41.0,13/11/10,250.254.246.193,4.0,2.0,Champions,35-44,VIP,Occasionnel,Hiver,Après-midi,Europe du Sud,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,Italy
15841,64,6,1209.1,24.182,30.83482479937519,18.52,274,339,2,14,9,0.0,5.530612244897959,36,6.0,3,0.06,45.0,2010-10-31,22.139.238.230,0.0,1.0,Fidèles,45-54,High,Occasionnel,Automne,Après-midi,UK,Établi,Élevé,Inconnu,Grand,Explorateur,F,Active,United Kingdom
